item_id,order_id,product_id,quantity,total_item_price
ITEM001915,ORD001915,PROD0001,1,32647.93
ITEM001916,ORD001916,PROD0370,2,43245.12
ITEM001917,ORD001917,PROD0451,2,3749.48
ITEM001918,ORD001918,PROD0198,2,1226.4
ITEM001919,ORD001919,PROD0112,2,2900.3
ITEM001920,ORD001920,PROD0091,2,131883.04
ITEM001921,ORD001921,PROD0416,3,5416.14
ITEM001922,ORD001922,PROD0362,2,7336.24
ITEM001923,ORD001923,PROD0132,4,155147.88
ITEM001924,ORD001924,PROD0430,4,7733.28
ITEM001925,ORD001925,PROD0016,1,34090.27
ITEM001926,ORD001926,PROD0161,3,130721.97
ITEM001927,ORD001927,PROD0053,2,4309.26
ITEM001928,ORD001928,PROD0024,3,21107.52
ITEM001929,ORD001929,PROD0411,4,7102.76
ITEM001930,ORD001930,PROD0378,3,8254.380000000001
ITEM001931,ORD001931,PROD0451,4,7498.96
ITEM001932,ORD001932,PROD0073,2,751.78
ITEM001933,ORD001933,PROD0209,4,76449.16
ITEM001934,ORD001934,PROD0185,3,1386.3
ITEM001935,ORD001935,PROD0265,4,42698.96
ITEM001936,ORD001936,PROD0118,3,20094.09
ITEM001937,ORD001937,PROD0446,4,10111.8
ITEM001938,ORD001938,PROD0273,3,1164.0
ITEM001939,ORD001939,PROD0232,3,5443.559999999999
ITEM001940,ORD001940,PROD0324,3,21694.53
ITEM001941,ORD001941,PROD0298,1,7105.98
ITEM001942,ORD001942,PROD0222,4,2958.36
ITEM001943,ORD001943,PROD0106,2,4341.04
ITEM001944,ORD001944,PROD0104,2,761.44
ITEM001945,ORD001945,PROD0457,1,1030.43
ITEM001946,ORD001946,PROD0150,1,7379.51
ITEM001947,ORD001947,PROD0474,1,3724.96
ITEM001948,ORD001948,PROD0203,3,6579.99
ITEM001949,ORD001949,PROD0240,1,69222.8
ITEM001950,ORD001950,PROD0144,1,58106.16
ITEM001951,ORD001951,PROD0332,4,7723.36
ITEM001952,ORD001952,PROD0219,3,11571.0
ITEM001953,ORD001953,PROD0137,4,2905.96
ITEM001954,ORD001954,PROD0355,3,6208.59
ITEM001955,ORD001955,PROD0404,3,1686.09
ITEM001956,ORD001956,PROD0489,1,48065.79
ITEM001957,ORD001957,PROD0462,3,69134.19
ITEM001958,ORD001958,PROD0202,1,41320.78
ITEM001959,ORD001959,PROD0443,1,719.53
ITEM001960,ORD001960,PROD0222,3,2218.77
ITEM001961,ORD001961,PROD0382,1,10625.13
ITEM001962,ORD001962,PROD0020,1,1818.17
ITEM001963,ORD001963,PROD0127,1,37247.85
ITEM001964,ORD001964,PROD0112,4,5800.6
ITEM001965,ORD001965,PROD0436,4,220728.4
ITEM001966,ORD001966,PROD0439,4,297786.92
ITEM001967,ORD001967,PROD0488,3,16182.81
ITEM001968,ORD001968,PROD0070,3,9797.28
ITEM001969,ORD001969,PROD0463,4,1204.08
ITEM001970,ORD001970,PROD0249,4,4039.4
ITEM001971,ORD001971,PROD0101,1,16878.37
ITEM001972,ORD001972,PROD0421,2,1279.02
ITEM001973,ORD001973,PROD0402,4,8037.84
ITEM001974,ORD001974,PROD0293,4,2331.88
ITEM001975,ORD001975,PROD0318,4,3444.48
ITEM001976,ORD001976,PROD0243,2,8088.28
ITEM001977,ORD001977,PROD0136,4,27276.16
ITEM001978,ORD001978,PROD0058,3,1243.05
ITEM001979,ORD001979,PROD0172,4,1956.84
ITEM001980,ORD001980,PROD0305,3,6811.349999999999
ITEM001981,ORD001981,PROD0076,2,3136.52
ITEM001982,ORD001982,PROD0401,2,6279.84
ITEM001983,ORD001983,PROD0028,2,15345.32
ITEM001984,ORD001984,PROD0363,3,4511.73
ITEM001985,ORD001985,PROD0489,4,192263.16
ITEM001986,ORD001986,PROD0389,4,4121.68
ITEM001987,ORD001987,PROD0295,3,35899.64999999999
ITEM001988,ORD001988,PROD0146,4,7020.36
ITEM001989,ORD001989,PROD0419,2,644.72
ITEM001990,ORD001990,PROD0418,2,4458.9
ITEM001991,ORD001991,PROD0036,4,14628.44
ITEM001992,ORD001992,PROD0028,2,15345.32
ITEM001993,ORD001993,PROD0450,2,5719.6
ITEM001994,ORD001994,PROD0046,4,16176.6
ITEM001995,ORD001995,PROD0011,2,4372.28
ITEM001996,ORD001996,PROD0092,1,5847.94
ITEM001997,ORD001997,PROD0322,1,895.0
ITEM001998,ORD001998,PROD0251,3,4968.809999999999
ITEM001999,ORD001999,PROD0224,1,5965.63
ITEM002000,ORD002000,PROD0023,2,1716.62
ITEM002001,ORD002001,PROD0248,2,140233.82
ITEM002002,ORD002002,PROD0412,4,956.32
ITEM002003,ORD002003,PROD0274,3,76866.69
ITEM002004,ORD002004,PROD0057,2,1975.64
ITEM002005,ORD002005,PROD0350,4,26430.36
ITEM002006,ORD002006,PROD0448,2,4878.48
ITEM002007,ORD002007,PROD0306,3,10651.23
ITEM002008,ORD002008,PROD0168,3,1964.22
ITEM002009,ORD002009,PROD0059,1,646.24
ITEM002010,ORD002010,PROD0201,3,88733.43000000001
ITEM002011,ORD002011,PROD0154,2,8519.32
ITEM002012,ORD002012,PROD0266,1,24526.04
ITEM002013,ORD002013,PROD0135,3,5012.01
ITEM002014,ORD002014,PROD0304,1,489.42
ITEM002015,ORD002015,PROD0452,3,130760.88
ITEM002016,ORD002016,PROD0237,1,1058.86
ITEM002017,ORD002017,PROD0244,3,11825.34
ITEM002018,ORD002018,PROD0290,4,276466.36
ITEM002019,ORD002019,PROD0325,2,8927.76
ITEM002020,ORD002020,PROD0241,4,26267.96
ITEM002021,ORD002021,PROD0104,1,380.72
ITEM002022,ORD002022,PROD0266,4,98104.16
ITEM002023,ORD002023,PROD0101,4,67513.48
ITEM002024,ORD002024,PROD0121,2,5082.54
ITEM002025,ORD002025,PROD0442,1,285.61
ITEM002026,ORD002026,PROD0428,3,4746.24
ITEM002027,ORD002027,PROD0012,3,6981.809999999999
ITEM002028,ORD002028,PROD0219,4,15428.0
ITEM002029,ORD002029,PROD0045,4,9791.2
ITEM002030,ORD002030,PROD0135,2,3341.34
ITEM002031,ORD002031,PROD0129,4,28059.32
ITEM002032,ORD002032,PROD0111,4,5566.12
ITEM002033,ORD002033,PROD0456,1,1688.12
ITEM002034,ORD002034,PROD0165,3,132912.36
ITEM002035,ORD002035,PROD0229,1,1706.35
ITEM002036,ORD002036,PROD0442,1,285.61
ITEM002037,ORD002037,PROD0336,4,8044.0
ITEM002038,ORD002038,PROD0191,3,1074.15
ITEM002039,ORD002039,PROD0139,4,216268.72
ITEM002040,ORD002040,PROD0362,2,7336.24
ITEM002041,ORD002041,PROD0485,4,3722.4
ITEM002042,ORD002042,PROD0243,4,16176.56
ITEM002043,ORD002043,PROD0271,3,6001.71
ITEM002044,ORD002044,PROD0303,2,5490.72
ITEM002045,ORD002045,PROD0108,4,674.0
ITEM002046,ORD002046,PROD0438,3,3901.35
ITEM002047,ORD002047,PROD0175,4,14841.12
ITEM002048,ORD002048,PROD0012,3,6981.809999999999
ITEM002049,ORD002049,PROD0485,3,2791.8
ITEM002050,ORD002050,PROD0414,3,147394.23
ITEM002051,ORD002051,PROD0467,4,158901.8
ITEM002052,ORD002052,PROD0177,1,514.2
ITEM002053,ORD002053,PROD0343,2,138555.2
ITEM002054,ORD002054,PROD0388,1,5076.86
ITEM002055,ORD002055,PROD0394,3,128432.94
ITEM002056,ORD002056,PROD0329,3,17112.03
ITEM002057,ORD002057,PROD0352,3,85787.81999999999
ITEM002058,ORD002058,PROD0094,4,2357.68
ITEM002059,ORD002059,PROD0210,1,3083.84
ITEM002060,ORD002060,PROD0017,4,4161.12
ITEM002061,ORD002061,PROD0096,2,4955.78
ITEM002062,ORD002062,PROD0390,3,1078.02
ITEM002063,ORD002063,PROD0240,2,138445.6
ITEM002064,ORD002064,PROD0015,3,1240.02
ITEM002065,ORD002065,PROD0372,4,15887.36
ITEM002066,ORD002066,PROD0207,3,95527.44
ITEM002067,ORD002067,PROD0441,4,5390.32
ITEM002068,ORD002068,PROD0271,4,8002.28
ITEM002069,ORD002069,PROD0241,4,26267.96
ITEM002070,ORD002070,PROD0172,3,1467.63
ITEM002071,ORD002071,PROD0222,2,1479.18
ITEM002072,ORD002072,PROD0388,4,20307.44
ITEM002073,ORD002073,PROD0241,2,13133.98
ITEM002074,ORD002074,PROD0031,1,3800.39
ITEM002075,ORD002075,PROD0247,2,1549.02
ITEM002076,ORD002076,PROD0044,2,3454.94
ITEM002077,ORD002077,PROD0326,3,26199.21
ITEM002078,ORD002078,PROD0434,4,1884.56
ITEM002079,ORD002079,PROD0469,4,7009.48
ITEM002080,ORD002080,PROD0359,3,12357.93
ITEM002081,ORD002081,PROD0278,4,2347.68
ITEM002082,ORD002082,PROD0349,1,2532.45
ITEM002083,ORD002083,PROD0483,1,1510.81
ITEM002084,ORD002084,PROD0062,4,59087.24
ITEM002085,ORD002085,PROD0483,3,4532.43
ITEM002086,ORD002086,PROD0082,3,6752.789999999999
ITEM002087,ORD002087,PROD0308,4,8511.76
ITEM002088,ORD002088,PROD0094,2,1178.84
ITEM002089,ORD002089,PROD0123,2,7994.54
ITEM002090,ORD002090,PROD0453,2,12080.18
ITEM002091,ORD002091,PROD0369,1,1756.14
ITEM002092,ORD002092,PROD0205,1,3856.16
ITEM002093,ORD002093,PROD0473,1,1564.49
ITEM002094,ORD002094,PROD0049,3,196705.35
ITEM002095,ORD002095,PROD0442,1,285.61
ITEM002096,ORD002096,PROD0112,3,4350.450000000001
ITEM002097,ORD002097,PROD0292,3,9860.7
ITEM002098,ORD002098,PROD0057,3,2963.46
ITEM002099,ORD002099,PROD0066,1,3622.28
ITEM002100,ORD002100,PROD0097,4,4407.88
ITEM002101,ORD002101,PROD0252,2,127118.2
ITEM002102,ORD002102,PROD0237,4,4235.44
ITEM002103,ORD002103,PROD0130,3,180676.62
ITEM002104,ORD002104,PROD0187,3,6557.73
ITEM002105,ORD002105,PROD0307,3,7419.33
ITEM002106,ORD002106,PROD0331,1,6308.4
ITEM002107,ORD002107,PROD0302,3,71768.45999999999
ITEM002108,ORD002108,PROD0267,1,69055.01
ITEM002109,ORD002109,PROD0495,2,3321.26
ITEM002110,ORD002110,PROD0153,3,1310.37
ITEM002111,ORD002111,PROD0492,3,15901.71
ITEM002112,ORD002112,PROD0345,2,4758.86
ITEM002113,ORD002113,PROD0053,3,6463.89
ITEM002114,ORD002114,PROD0359,4,16477.24
ITEM002115,ORD002115,PROD0378,2,5502.92
ITEM002116,ORD002116,PROD0495,4,6642.52
ITEM002117,ORD002117,PROD0107,1,2406.89
ITEM002118,ORD002118,PROD0466,2,17235.76
ITEM002119,ORD002119,PROD0468,2,12207.82
ITEM002120,ORD002120,PROD0128,2,12413.48
ITEM002121,ORD002121,PROD0256,2,1786.34
ITEM002122,ORD002122,PROD0211,1,292.49
ITEM002123,ORD002123,PROD0479,4,31590.4
ITEM002124,ORD002124,PROD0257,3,1026.75
ITEM002125,ORD002125,PROD0229,2,3412.7
ITEM002126,ORD002126,PROD0005,2,3446.7
ITEM002127,ORD002127,PROD0172,3,1467.63
ITEM002128,ORD002128,PROD0470,2,15079.46
ITEM002129,ORD002129,PROD0356,3,33150.06
ITEM002130,ORD002130,PROD0259,4,54357.6
ITEM002131,ORD002131,PROD0399,3,5088.63
ITEM002132,ORD002132,PROD0006,1,6962.23
ITEM002133,ORD002133,PROD0251,4,6625.08
ITEM002134,ORD002134,PROD0297,2,3506.32
ITEM002135,ORD002135,PROD0034,2,3213.78
ITEM002136,ORD002136,PROD0389,1,1030.42
ITEM002137,ORD002137,PROD0023,4,3433.24
ITEM002138,ORD002138,PROD0322,1,895.0
ITEM002139,ORD002139,PROD0411,4,7102.76
ITEM002140,ORD002140,PROD0386,4,1906.8
ITEM002141,ORD002141,PROD0208,3,22632.9
ITEM002142,ORD002142,PROD0433,4,5884.12
ITEM002143,ORD002143,PROD0329,2,11408.02
ITEM002144,ORD002144,PROD0187,4,8743.64
ITEM002145,ORD002145,PROD0061,2,9536.56
ITEM002146,ORD002146,PROD0454,4,9878.04
ITEM002147,ORD002147,PROD0016,4,136361.08
ITEM002148,ORD002148,PROD0420,2,544.9
ITEM002149,ORD002149,PROD0219,1,3857.0
ITEM002150,ORD002150,PROD0137,4,2905.96
ITEM002151,ORD002151,PROD0021,4,28053.4
ITEM002152,ORD002152,PROD0254,2,2731.1
ITEM002153,ORD002153,PROD0019,2,5880.38
ITEM002154,ORD002154,PROD0495,4,6642.52
ITEM002155,ORD002155,PROD0233,4,169402.44
ITEM002156,ORD002156,PROD0271,4,8002.28
ITEM002157,ORD002157,PROD0105,1,1947.48
ITEM002158,ORD002158,PROD0390,4,1437.36
ITEM002159,ORD002159,PROD0276,4,271884.76
ITEM002160,ORD002160,PROD0349,3,7597.349999999999
ITEM002161,ORD002161,PROD0331,3,18925.2
ITEM002162,ORD002162,PROD0155,1,4191.04
ITEM002163,ORD002163,PROD0226,1,74913.36
ITEM002164,ORD002164,PROD0272,3,106858.11
ITEM002165,ORD002165,PROD0375,3,6030.059999999999
ITEM002166,ORD002166,PROD0138,3,4010.4
ITEM002167,ORD002167,PROD0263,1,3340.05
ITEM002168,ORD002168,PROD0497,4,17510.8
ITEM002169,ORD002169,PROD0101,2,33756.74
ITEM002170,ORD002170,PROD0413,4,3214.4
ITEM002171,ORD002171,PROD0006,2,13924.46
ITEM002172,ORD002172,PROD0117,1,3854.04
ITEM002173,ORD002173,PROD0131,1,46309.7
ITEM002174,ORD002174,PROD0265,1,10674.74
ITEM002175,ORD002175,PROD0431,4,5567.32
ITEM002176,ORD002176,PROD0394,2,85621.96
ITEM002177,ORD002177,PROD0180,2,3721.0
ITEM002178,ORD002178,PROD0237,2,2117.72
ITEM002179,ORD002179,PROD0110,4,13270.04
ITEM002180,ORD002180,PROD0222,3,2218.77
ITEM002181,ORD002181,PROD0477,2,68313.0
ITEM002182,ORD002182,PROD0444,4,213728.32
ITEM002183,ORD002183,PROD0169,2,80359.58
ITEM002184,ORD002184,PROD0338,3,3622.29
ITEM002185,ORD002185,PROD0146,3,5265.27
ITEM002186,ORD002186,PROD0354,4,9902.2
ITEM002187,ORD002187,PROD0348,2,2027.28
ITEM002188,ORD002188,PROD0004,1,68933.11
ITEM002189,ORD002189,PROD0445,3,137998.56
ITEM002190,ORD002190,PROD0150,3,22138.53
ITEM002191,ORD002191,PROD0450,1,2859.8
ITEM002192,ORD002192,PROD0135,3,5012.01
ITEM002193,ORD002193,PROD0318,4,3444.48
ITEM002194,ORD002194,PROD0067,4,6506.56
ITEM002195,ORD002195,PROD0246,1,605.36
ITEM002196,ORD002196,PROD0095,1,4368.13
ITEM002197,ORD002197,PROD0264,4,10369.6
ITEM002198,ORD002198,PROD0030,4,5245.0
ITEM002199,ORD002199,PROD0315,3,201822.06
ITEM002200,ORD002200,PROD0006,2,13924.46
ITEM002201,ORD002201,PROD0097,4,4407.88
ITEM002202,ORD002202,PROD0061,2,9536.56
ITEM002203,ORD002203,PROD0444,3,160296.24
ITEM002204,ORD002204,PROD0232,3,5443.559999999999
ITEM002205,ORD002205,PROD0284,1,2176.3
ITEM002206,ORD002206,PROD0445,4,183998.08
ITEM002207,ORD002207,PROD0420,1,272.45
ITEM002208,ORD002208,PROD0260,3,15231.9
ITEM002209,ORD002209,PROD0126,1,5016.99
ITEM002210,ORD002210,PROD0406,4,6621.56
ITEM002211,ORD002211,PROD0340,3,6447.780000000001
ITEM002212,ORD002212,PROD0403,3,7558.530000000001
ITEM002213,ORD002213,PROD0200,2,29534.68
ITEM002214,ORD002214,PROD0412,1,239.08
ITEM002215,ORD002215,PROD0132,3,116360.91
ITEM002216,ORD002216,PROD0126,2,10033.98
ITEM002217,ORD002217,PROD0379,4,1241.44
ITEM002218,ORD002218,PROD0486,3,223536.21
ITEM002219,ORD002219,PROD0043,4,154335.36
ITEM002220,ORD002220,PROD0220,2,4119.42
ITEM002221,ORD002221,PROD0253,4,6993.64
ITEM002222,ORD002222,PROD0382,2,21250.26
ITEM002223,ORD002223,PROD0266,3,73578.12
ITEM002224,ORD002224,PROD0167,1,366.78
ITEM002225,ORD002225,PROD0383,4,6911.08
ITEM002226,ORD002226,PROD0320,1,2021.44
ITEM002227,ORD002227,PROD0258,3,97952.37
ITEM002228,ORD002228,PROD0425,1,3696.52
ITEM002229,ORD002229,PROD0137,2,1452.98
ITEM002230,ORD002230,PROD0486,1,74512.07
ITEM002231,ORD002231,PROD0134,4,12477.08
ITEM002232,ORD002232,PROD0137,4,2905.96
ITEM002233,ORD002233,PROD0456,4,6752.48
ITEM002234,ORD002234,PROD0022,2,5687.26
ITEM002235,ORD002235,PROD0283,1,4237.91
ITEM002236,ORD002236,PROD0288,2,6931.64
ITEM002237,ORD002237,PROD0338,1,1207.43
ITEM002238,ORD002238,PROD0294,3,20757.72
ITEM002239,ORD002239,PROD0462,4,92178.92
ITEM002240,ORD002240,PROD0162,2,147493.74
ITEM002241,ORD002241,PROD0381,4,26961.08
ITEM002242,ORD002242,PROD0301,1,11587.4
ITEM002243,ORD002243,PROD0111,2,2783.06
ITEM002244,ORD002244,PROD0013,4,26521.32
ITEM002245,ORD002245,PROD0103,3,9443.91
ITEM002246,ORD002246,PROD0096,2,4955.78
ITEM002247,ORD002247,PROD0498,4,7850.04
ITEM002248,ORD002248,PROD0321,2,7693.8
ITEM002249,ORD002249,PROD0018,1,841.41
ITEM002250,ORD002250,PROD0237,3,3176.58
ITEM002251,ORD002251,PROD0321,2,7693.8
ITEM002252,ORD002252,PROD0455,3,942.39
ITEM002253,ORD002253,PROD0191,1,358.05
ITEM002254,ORD002254,PROD0224,2,11931.26
ITEM002255,ORD002255,PROD0003,4,20936.4
ITEM002256,ORD002256,PROD0433,1,1471.03
ITEM002257,ORD002257,PROD0366,4,26491.0
ITEM002258,ORD002258,PROD0423,2,3691.86
ITEM002259,ORD002259,PROD0176,1,9609.71
ITEM002260,ORD002260,PROD0080,4,7505.04
ITEM002261,ORD002261,PROD0217,2,118083.6
ITEM002262,ORD002262,PROD0318,1,861.12
ITEM002263,ORD002263,PROD0320,3,6064.32
ITEM002264,ORD002264,PROD0400,2,1085.44
ITEM002265,ORD002265,PROD0028,1,7672.66
ITEM002266,ORD002266,PROD0064,4,22056.96
ITEM002267,ORD002267,PROD0381,3,20220.81
ITEM002268,ORD002268,PROD0186,2,4010.92
ITEM002269,ORD002269,PROD0082,4,9003.72
ITEM002270,ORD002270,PROD0106,1,2170.52
ITEM002271,ORD002271,PROD0427,4,6034.32
ITEM002272,ORD002272,PROD0467,4,158901.8
ITEM002273,ORD002273,PROD0333,2,78359.1
ITEM002274,ORD002274,PROD0020,2,3636.34
ITEM002275,ORD002275,PROD0461,4,7722.8
ITEM002276,ORD002276,PROD0067,4,6506.56
ITEM002277,ORD002277,PROD0311,3,90079.53
ITEM002278,ORD002278,PROD0486,4,298048.28
ITEM002279,ORD002279,PROD0307,1,2473.11
ITEM002280,ORD002280,PROD0338,4,4829.72
ITEM002281,ORD002281,PROD0319,4,158533.28
ITEM002282,ORD002282,PROD0206,4,5610.76
ITEM002283,ORD002283,PROD0196,3,1298.01
ITEM002284,ORD002284,PROD0101,3,50635.11
ITEM002285,ORD002285,PROD0113,3,3336.42
ITEM002286,ORD002286,PROD0011,4,8744.56
ITEM002287,ORD002287,PROD0492,2,10601.14
ITEM002288,ORD002288,PROD0308,3,6383.82
ITEM002289,ORD002289,PROD0422,3,1767.63
ITEM002290,ORD002290,PROD0457,1,1030.43
ITEM002291,ORD002291,PROD0085,1,3536.31
ITEM002292,ORD002292,PROD0467,3,119176.35
ITEM002293,ORD002293,PROD0126,4,20067.96
ITEM002294,ORD002294,PROD0184,4,28888.96
ITEM002295,ORD002295,PROD0436,2,110364.2
ITEM002296,ORD002296,PROD0494,3,2685.87
ITEM002297,ORD002297,PROD0205,1,3856.16
ITEM002298,ORD002298,PROD0181,3,4884.0
ITEM002299,ORD002299,PROD0136,1,6819.04
ITEM002300,ORD002300,PROD0497,2,8755.4
ITEM002301,ORD002301,PROD0002,3,4929.27
ITEM002302,ORD002302,PROD0126,1,5016.99
ITEM002303,ORD002303,PROD0016,1,34090.27
ITEM002304,ORD002304,PROD0226,3,224740.08
ITEM002305,ORD002305,PROD0306,3,10651.23
ITEM002306,ORD002306,PROD0330,4,1326.32
ITEM002307,ORD002307,PROD0304,2,978.84
ITEM002308,ORD002308,PROD0061,2,9536.56
ITEM002309,ORD002309,PROD0412,3,717.24
ITEM002310,ORD002310,PROD0181,4,6512.0
ITEM002311,ORD002311,PROD0141,3,9638.099999999999
ITEM002312,ORD002312,PROD0413,3,2410.8
ITEM002313,ORD002313,PROD0407,4,11628.52
ITEM002314,ORD002314,PROD0431,2,2783.66
ITEM002315,ORD002315,PROD0031,1,3800.39
ITEM002316,ORD002316,PROD0412,1,239.08
ITEM002317,ORD002317,PROD0093,2,1904.28
ITEM002318,ORD002318,PROD0350,3,19822.77
ITEM002319,ORD002319,PROD0238,1,28730.33
ITEM002320,ORD002320,PROD0107,1,2406.89
ITEM002321,ORD002321,PROD0474,3,11174.88
ITEM002322,ORD002322,PROD0084,1,2462.84
ITEM002323,ORD002323,PROD0014,3,8833.44
ITEM002324,ORD002324,PROD0061,1,4768.28
ITEM002325,ORD002325,PROD0075,4,10114.64
ITEM002326,ORD002326,PROD0444,3,160296.24
ITEM002327,ORD002327,PROD0500,2,668.0
ITEM002328,ORD002328,PROD0322,1,895.0
ITEM002329,ORD002329,PROD0312,4,15285.12
ITEM002330,ORD002330,PROD0183,4,147465.88
ITEM002331,ORD002331,PROD0111,1,1391.53
ITEM002332,ORD002332,PROD0048,1,424.58
ITEM002333,ORD002333,PROD0286,4,6254.96
ITEM002334,ORD002334,PROD0500,1,334.0
ITEM002335,ORD002335,PROD0472,1,224.06
ITEM002336,ORD002336,PROD0168,3,1964.22
ITEM002337,ORD002337,PROD0003,3,15702.3
ITEM002338,ORD002338,PROD0012,4,9309.08
ITEM002339,ORD002339,PROD0150,4,29518.04
ITEM002340,ORD002340,PROD0066,1,3622.28
ITEM002341,ORD002341,PROD0103,2,6295.94
ITEM002342,ORD002342,PROD0041,3,15990.84
ITEM002343,ORD002343,PROD0341,1,3469.35
ITEM002344,ORD002344,PROD0486,3,223536.21
ITEM002345,ORD002345,PROD0273,4,1552.0
ITEM002346,ORD002346,PROD0072,3,2248.92
ITEM002347,ORD002347,PROD0359,1,4119.31
ITEM002348,ORD002348,PROD0020,1,1818.17
ITEM002349,ORD002349,PROD0389,1,1030.42
ITEM002350,ORD002350,PROD0355,3,6208.59
ITEM002351,ORD002351,PROD0438,3,3901.35
ITEM002352,ORD002352,PROD0197,3,9633.0
ITEM002353,ORD002353,PROD0478,1,2015.81
ITEM002354,ORD002354,PROD0265,2,21349.48
ITEM002355,ORD002355,PROD0065,2,89779.76
ITEM002356,ORD002356,PROD0414,4,196525.64
ITEM002357,ORD002357,PROD0466,1,8617.88
ITEM002358,ORD002358,PROD0029,4,1408.92
ITEM002359,ORD002359,PROD0155,1,4191.04
ITEM002360,ORD002360,PROD0271,4,8002.28
ITEM002361,ORD002361,PROD0448,3,7317.719999999999
ITEM002362,ORD002362,PROD0064,3,16542.72
ITEM002363,ORD002363,PROD0401,2,6279.84
ITEM002364,ORD002364,PROD0355,3,6208.59
ITEM002365,ORD002365,PROD0017,4,4161.12
ITEM002366,ORD002366,PROD0291,3,7825.5
ITEM002367,ORD002367,PROD0122,1,23818.41
ITEM002368,ORD002368,PROD0466,2,17235.76
ITEM002369,ORD002369,PROD0496,4,23791.84
ITEM002370,ORD002370,PROD0029,2,704.46
ITEM002371,ORD002371,PROD0466,2,17235.76
ITEM002372,ORD002372,PROD0492,4,21202.28
ITEM002373,ORD002373,PROD0178,3,4284.66
ITEM002374,ORD002374,PROD0153,4,1747.16
ITEM002375,ORD002375,PROD0272,2,71238.74
ITEM002376,ORD002376,PROD0148,2,14218.22
ITEM002377,ORD002377,PROD0363,3,4511.73
ITEM002378,ORD002378,PROD0230,3,11359.29
ITEM002379,ORD002379,PROD0112,3,4350.450000000001
ITEM002380,ORD002380,PROD0469,1,1752.37
ITEM002381,ORD002381,PROD0265,4,42698.96
ITEM002382,ORD002382,PROD0184,1,7222.24
ITEM002383,ORD002383,PROD0228,2,4477.22
ITEM002384,ORD002384,PROD0388,2,10153.72
ITEM002385,ORD002385,PROD0423,3,5537.79
ITEM002386,ORD002386,PROD0249,1,1009.85
ITEM002387,ORD002387,PROD0308,3,6383.82
ITEM002388,ORD002388,PROD0229,2,3412.7
ITEM002389,ORD002389,PROD0454,3,7408.530000000001
ITEM002390,ORD002390,PROD0105,3,5842.440000000001
ITEM002391,ORD002391,PROD0301,4,46349.6
ITEM002392,ORD002392,PROD0416,4,7221.52
ITEM002393,ORD002393,PROD0270,2,62047.42
ITEM002394,ORD002394,PROD0482,1,60066.33
ITEM002395,ORD002395,PROD0384,1,33888.36
ITEM002396,ORD002396,PROD0077,1,4198.7
ITEM002397,ORD002397,PROD0139,3,162201.54
ITEM002398,ORD002398,PROD0426,3,1788.18
ITEM002399,ORD002399,PROD0367,2,1928.88
ITEM002400,ORD002400,PROD0169,1,40179.79
ITEM002401,ORD002401,PROD0327,3,124898.76
ITEM002402,ORD002402,PROD0349,4,10129.8
ITEM002403,ORD002403,PROD0168,4,2618.96
ITEM002404,ORD002404,PROD0122,2,47636.82
ITEM002405,ORD002405,PROD0270,3,93071.13
ITEM002406,ORD002406,PROD0425,1,3696.52
ITEM002407,ORD002407,PROD0054,3,1497.78
ITEM002408,ORD002408,PROD0192,1,2631.4
ITEM002409,ORD002409,PROD0440,4,53734.56
ITEM002410,ORD002410,PROD0044,1,1727.47
ITEM002411,ORD002411,PROD0275,4,1381.88
ITEM002412,ORD002412,PROD0081,1,73035.48
ITEM002413,ORD002413,PROD0249,4,4039.4
ITEM002414,ORD002414,PROD0075,2,5057.32
ITEM002415,ORD002415,PROD0441,1,1347.58
ITEM002416,ORD002416,PROD0348,4,4054.56
ITEM002417,ORD002417,PROD0097,1,1101.97
ITEM002418,ORD002418,PROD0392,1,60073.93
ITEM002419,ORD002419,PROD0264,4,10369.6
ITEM002420,ORD002420,PROD0446,4,10111.8
ITEM002421,ORD002421,PROD0071,1,6001.64
ITEM002422,ORD002422,PROD0224,2,11931.26
ITEM002423,ORD002423,PROD0478,1,2015.81
ITEM002424,ORD002424,PROD0141,2,6425.4
ITEM002425,ORD002425,PROD0437,3,22261.17
ITEM002426,ORD002426,PROD0068,4,981.12
ITEM002427,ORD002427,PROD0301,1,11587.4
ITEM002428,ORD002428,PROD0182,2,2873.42
ITEM002429,ORD002429,PROD0445,1,45999.52
ITEM002430,ORD002430,PROD0490,3,2796.24
ITEM002431,ORD002431,PROD0051,1,4232.39
ITEM002432,ORD002432,PROD0259,1,13589.4
ITEM002433,ORD002433,PROD0176,4,38438.84
ITEM002434,ORD002434,PROD0095,3,13104.39
ITEM002435,ORD002435,PROD0446,3,7583.849999999999
ITEM002436,ORD002436,PROD0186,3,6016.38
ITEM002437,ORD002437,PROD0187,4,8743.64
ITEM002438,ORD002438,PROD0332,4,7723.36
ITEM002439,ORD002439,PROD0240,2,138445.6
ITEM002440,ORD002440,PROD0352,3,85787.81999999999
ITEM002441,ORD002441,PROD0215,4,197555.96
ITEM002442,ORD002442,PROD0397,2,28522.36
ITEM002443,ORD002443,PROD0271,1,2000.57
ITEM002444,ORD002444,PROD0402,2,4018.92
ITEM002445,ORD002445,PROD0270,3,93071.13
ITEM002446,ORD002446,PROD0339,2,87893.74
ITEM002447,ORD002447,PROD0371,4,23467.96
ITEM002448,ORD002448,PROD0041,1,5330.28
ITEM002449,ORD002449,PROD0173,2,1557.46
ITEM002450,ORD002450,PROD0464,4,146501.76
