order_id,user_id,order_date,status
ORD003101,USR00998,2025-01-24,Cancelled
ORD003102,USR01035,2025-12-14,Delivered
ORD003103,USR01529,2025-06-26,Shipped
ORD003104,USR02462,2026-01-04,Shipped
ORD003105,USR01384,2025-07-19,Delivered
ORD003106,USR01977,2026-01-25,Cancelled
ORD003107,USR01644,2025-12-14,Cancelled
ORD003108,USR01230,2025-07-26,Cancelled
ORD003109,USR00165,2025-02-22,Delivered
ORD003110,USR00960,2025-10-31,Delivered
ORD003111,USR02077,2026-02-03,Delivered
ORD003112,USR00442,2025-11-02,Shipped
ORD003113,USR01725,2025-07-02,Delivered
ORD003114,USR01745,2025-11-27,Processing
ORD003115,USR01104,2025-04-15,Cancelled
ORD003116,USR02366,2025-01-09,Delivered
ORD003117,USR01642,2025-07-03,Delivered
ORD003118,USR02430,2025-07-18,Delivered
ORD003119,USR00117,2025-05-30,Cancelled
ORD003120,USR00672,2025-02-19,Delivered
ORD003121,USR02098,2025-10-13,Delivered
ORD003122,USR00682,2025-05-14,Processing
ORD003123,USR01232,2026-01-28,Cancelled
ORD003124,USR02445,2025-10-17,Delivered
ORD003125,USR02147,2025-04-09,Shipped
ORD003126,USR00813,2025-08-13,Delivered
ORD003127,USR02327,2025-10-05,Delivered
ORD003128,USR00572,2025-12-07,Processing
ORD003129,USR00533,2025-05-31,Cancelled
ORD003130,USR01365,2025-08-10,Processing
ORD003131,USR00221,2025-08-18,Processing
ORD003132,USR00371,2025-10-19,Processing
ORD003133,USR01267,2025-01-27,Processing
ORD003134,USR00580,2025-09-15,Cancelled
ORD003135,USR01418,2026-01-25,Shipped
ORD003136,USR01879,2025-09-03,Delivered
ORD003137,USR01622,2026-01-05,Delivered
ORD003138,USR00678,2025-01-10,Delivered
ORD003139,USR01887,2025-12-01,Processing
ORD003140,USR00004,2025-03-02,Delivered
ORD003141,USR00605,2025-09-29,Cancelled
ORD003142,USR00821,2025-08-30,Delivered
ORD003143,USR00705,2025-03-24,Processing
ORD003144,USR01235,2025-08-01,Delivered
ORD003145,USR01260,2025-11-26,Cancelled
ORD003146,USR00330,2025-01-18,Shipped
ORD003147,USR00757,2025-01-16,Delivered
ORD003148,USR00968,2025-02-27,Shipped
ORD003149,USR00833,2025-11-20,Shipped
ORD003150,USR01789,2026-01-20,Delivered
ORD003151,USR00370,2025-04-15,Delivered
ORD003152,USR01003,2025-08-07,Cancelled
ORD003153,USR00632,2025-07-10,Delivered
ORD003154,USR02275,2025-12-19,Shipped
ORD003155,USR01533,2025-03-04,Shipped
ORD003156,USR00021,2025-01-25,Shipped
ORD003157,USR01956,2025-04-29,Delivered
ORD003158,USR00653,2025-05-19,Processing
ORD003159,USR01412,2025-06-01,Cancelled
ORD003160,USR00410,2025-06-05,Cancelled
ORD003161,USR01929,2025-05-10,Shipped
ORD003162,USR02253,2025-03-09,Processing
ORD003163,USR01615,2025-11-04,Shipped
ORD003164,USR00871,2025-11-01,Cancelled
ORD003165,USR01935,2025-01-23,Delivered
ORD003166,USR01542,2025-07-21,Delivered
ORD003167,USR01899,2025-09-05,Cancelled
ORD003168,USR00995,2025-05-21,Shipped
ORD003169,USR00393,2025-12-07,Cancelled
ORD003170,USR01588,2025-06-25,Processing
ORD003171,USR00527,2025-08-05,Shipped
ORD003172,USR01304,2025-10-14,Shipped
ORD003173,USR00547,2025-07-25,Cancelled
ORD003174,USR01638,2025-07-11,Cancelled
ORD003175,USR01340,2025-03-26,Shipped
ORD003176,USR01160,2025-06-04,Processing
ORD003177,USR01740,2025-01-20,Delivered
ORD003178,USR02446,2025-07-13,Cancelled
ORD003179,USR01614,2025-03-14,Processing
ORD003180,USR02188,2026-02-03,Delivered
ORD003181,USR00294,2025-03-06,Cancelled
ORD003182,USR01421,2025-03-01,Delivered
ORD003183,USR02001,2025-06-15,Cancelled
ORD003184,USR02403,2025-06-26,Delivered
ORD003185,USR00111,2025-11-09,Delivered
ORD003186,USR00909,2025-11-02,Shipped
ORD003187,USR02493,2025-08-12,Delivered
ORD003188,USR00730,2025-09-02,Processing
ORD003189,USR00964,2025-03-12,Processing
ORD003190,USR01512,2025-06-11,Delivered
ORD003191,USR01484,2025-08-06,Delivered
ORD003192,USR01393,2026-01-29,Processing
ORD003193,USR02054,2025-04-02,Cancelled
ORD003194,USR00007,2025-04-05,Processing
ORD003195,USR02455,2025-04-03,Delivered
ORD003196,USR01631,2025-03-05,Delivered
ORD003197,USR00317,2025-11-08,Cancelled
ORD003198,USR00943,2025-01-05,Delivered
ORD003199,USR00566,2025-06-19,Cancelled
ORD003200,USR02048,2025-05-01,Delivered
ORD003201,USR00770,2025-04-21,Cancelled
ORD003202,USR00182,2025-11-22,Delivered
ORD003203,USR00866,2025-11-28,Delivered
ORD003204,USR01237,2025-12-04,Cancelled
ORD003205,USR01784,2025-05-31,Delivered
ORD003206,USR00381,2025-08-14,Processing
ORD003207,USR01391,2025-01-16,Cancelled
ORD003208,USR01574,2025-05-13,Delivered
ORD003209,USR00737,2025-09-13,Shipped
ORD003210,USR01744,2025-06-07,Shipped
ORD003211,USR00618,2025-09-03,Delivered
ORD003212,USR01168,2025-07-19,Delivered
ORD003213,USR01275,2025-06-05,Delivered
ORD003214,USR01585,2025-10-05,Delivered
ORD003215,USR01969,2025-05-28,Shipped
ORD003216,USR00143,2025-12-17,Cancelled
ORD003217,USR01070,2025-06-16,Delivered
ORD003218,USR01728,2025-07-10,Processing
ORD003219,USR00736,2025-11-02,Processing
ORD003220,USR00670,2025-04-25,Shipped
ORD003221,USR01632,2025-11-04,Delivered
ORD003222,USR02120,2025-08-12,Delivered
ORD003223,USR00436,2025-06-17,Delivered
ORD003224,USR01905,2025-03-29,Delivered
ORD003225,USR00339,2025-02-19,Delivered
ORD003226,USR01419,2025-04-29,Delivered
ORD003227,USR00416,2025-10-01,Delivered
ORD003228,USR01657,2025-04-26,Delivered
ORD003229,USR00051,2025-06-10,Delivered
ORD003230,USR00659,2025-01-04,Processing
ORD003231,USR01307,2025-09-08,Shipped
ORD003232,USR00528,2025-02-11,Shipped
ORD003233,USR02354,2025-03-12,Delivered
ORD003234,USR02077,2025-05-28,Delivered
ORD003235,USR01573,2025-06-20,Shipped
ORD003236,USR01863,2026-01-09,Delivered
ORD003237,USR00048,2025-06-28,Shipped
ORD003238,USR01992,2025-04-22,Delivered
ORD003239,USR01646,2025-02-22,Delivered
ORD003240,USR01731,2025-03-27,Processing
ORD003241,USR00224,2025-12-26,Processing
ORD003242,USR01241,2025-11-02,Delivered
ORD003243,USR01741,2025-01-29,Delivered
ORD003244,USR01060,2025-01-02,Shipped
ORD003245,USR00475,2026-01-15,Cancelled
ORD003246,USR02473,2025-05-08,Cancelled
ORD003247,USR01845,2025-07-21,Processing
ORD003248,USR02057,2025-03-07,Delivered
ORD003249,USR01528,2025-12-04,Delivered
ORD003250,USR01940,2025-04-05,Delivered
ORD003251,USR01373,2025-02-16,Shipped
ORD003252,USR02192,2025-02-04,Delivered
ORD003253,USR01495,2026-01-03,Delivered
ORD003254,USR00458,2026-02-03,Delivered
ORD003255,USR00733,2025-08-30,Delivered
ORD003256,USR01737,2025-05-02,Delivered
ORD003257,USR02178,2026-02-03,Delivered
ORD003258,USR01571,2025-11-24,Processing
ORD003259,USR00328,2025-03-15,Delivered
ORD003260,USR00616,2025-11-21,Delivered
ORD003261,USR00029,2025-08-26,Delivered
ORD003262,USR01381,2025-09-11,Delivered
ORD003263,USR02418,2025-03-22,Cancelled
ORD003264,USR01057,2025-08-06,Cancelled
ORD003265,USR00810,2026-01-31,Delivered
ORD003266,USR02110,2025-05-19,Cancelled
ORD003267,USR01864,2025-10-02,Delivered
ORD003268,USR01782,2025-11-25,Processing
ORD003269,USR00199,2025-10-07,Shipped
ORD003270,USR01904,2026-01-10,Cancelled
ORD003271,USR01154,2025-05-07,Delivered
ORD003272,USR00164,2025-11-13,Delivered
ORD003273,USR00498,2025-06-27,Delivered
ORD003274,USR02006,2025-10-12,Processing
ORD003275,USR01886,2025-06-14,Cancelled
ORD003276,USR01504,2025-12-31,Cancelled
ORD003277,USR00206,2025-12-12,Cancelled
ORD003278,USR02455,2025-06-14,Shipped
ORD003279,USR01513,2025-10-11,Shipped
ORD003280,USR01034,2025-06-16,Delivered
ORD003281,USR01744,2025-03-29,Shipped
ORD003282,USR01383,2025-04-03,Shipped
ORD003283,USR01214,2025-10-27,Delivered
ORD003284,USR00097,2025-12-09,Delivered
ORD003285,USR02224,2025-06-06,Delivered
ORD003286,USR01095,2025-03-29,Delivered
ORD003287,USR00733,2025-12-15,Delivered
ORD003288,USR01202,2025-06-27,Delivered
ORD003289,USR01462,2025-03-13,Delivered
ORD003290,USR01709,2025-12-31,Processing
ORD003291,USR00072,2025-06-10,Cancelled
ORD003292,USR01830,2025-02-21,Delivered
ORD003293,USR01330,2025-07-27,Delivered
ORD003294,USR01220,2025-03-01,Delivered
ORD003295,USR00146,2025-09-15,Delivered
ORD003296,USR02441,2025-06-17,Processing
ORD003297,USR00458,2025-09-08,Delivered
ORD003298,USR01464,2025-07-08,Delivered
ORD003299,USR00150,2025-11-11,Delivered
ORD003300,USR02177,2025-02-13,Shipped
ORD003301,USR01623,2025-08-18,Delivered
ORD003302,USR01019,2025-02-04,Processing
ORD003303,USR00718,2025-01-29,Delivered
ORD003304,USR00345,2025-06-22,Delivered
ORD003305,USR02192,2025-01-27,Delivered
ORD003306,USR00388,2025-09-28,Processing
ORD003307,USR00517,2025-11-23,Processing
ORD003308,USR00593,2025-01-25,Processing
ORD003309,USR02022,2025-07-05,Delivered
ORD003310,USR01766,2025-06-07,Cancelled
ORD003311,USR01126,2025-11-03,Delivered
ORD003312,USR01415,2025-02-17,Cancelled
ORD003313,USR01877,2025-05-13,Delivered
ORD003314,USR01000,2025-08-18,Shipped
ORD003315,USR02145,2025-08-21,Processing
ORD003316,USR02331,2025-06-07,Processing
ORD003317,USR01878,2025-05-18,Delivered
ORD003318,USR00167,2025-08-30,Delivered
ORD003319,USR00314,2025-04-28,Processing
ORD003320,USR01338,2026-01-27,Processing
ORD003321,USR01527,2025-07-07,Delivered
ORD003322,USR00157,2025-11-23,Processing
ORD003323,USR00602,2025-04-20,Processing
ORD003324,USR02496,2025-07-02,Delivered
ORD003325,USR00415,2026-01-31,Cancelled
ORD003326,USR01565,2025-03-14,Cancelled
ORD003327,USR02100,2025-06-02,Delivered
ORD003328,USR00323,2025-08-13,Delivered
ORD003329,USR01384,2025-09-28,Processing
ORD003330,USR01237,2026-01-10,Shipped
ORD003331,USR01731,2026-01-16,Delivered
ORD003332,USR01642,2026-01-10,Delivered
ORD003333,USR00092,2025-06-01,Processing
ORD003334,USR00754,2025-02-27,Delivered
ORD003335,USR01053,2025-08-25,Shipped
ORD003336,USR00325,2025-03-02,Shipped
ORD003337,USR01776,2025-07-02,Delivered
ORD003338,USR00477,2025-10-25,Processing
ORD003339,USR00785,2025-06-03,Delivered
ORD003340,USR02339,2025-12-26,Delivered
ORD003341,USR01069,2025-10-20,Processing
ORD003342,USR01242,2025-08-24,Delivered
ORD003343,USR02106,2025-04-13,Delivered
ORD003344,USR02209,2025-05-14,Processing
ORD003345,USR00999,2025-05-29,Delivered
ORD003346,USR00201,2025-11-05,Delivered
ORD003347,USR01533,2025-04-15,Processing
ORD003348,USR02349,2025-01-19,Processing
ORD003349,USR01938,2025-06-20,Delivered
ORD003350,USR00882,2025-04-29,Processing
ORD003351,USR01790,2025-09-08,Cancelled
ORD003352,USR01126,2025-09-19,Delivered
ORD003353,USR00761,2025-10-01,Cancelled
ORD003354,USR01134,2025-01-16,Delivered
ORD003355,USR02055,2025-04-24,Delivered
ORD003356,USR00188,2025-04-10,Processing
ORD003357,USR02477,2025-03-05,Delivered
ORD003358,USR01633,2025-09-29,Delivered
ORD003359,USR00743,2025-04-22,Shipped
ORD003360,USR01168,2025-08-04,Delivered
ORD003361,USR01117,2025-02-12,Delivered
ORD003362,USR00021,2025-02-05,Delivered
ORD003363,USR01668,2025-12-19,Cancelled
ORD003364,USR00849,2025-04-13,Processing
ORD003365,USR00077,2025-05-03,Delivered
ORD003366,USR01698,2025-11-26,Delivered
ORD003367,USR00532,2025-09-24,Delivered
ORD003368,USR01126,2025-11-04,Delivered
ORD003369,USR01094,2025-04-04,Cancelled
ORD003370,USR01895,2025-08-07,Processing
ORD003371,USR02454,2025-01-20,Delivered
ORD003372,USR01304,2025-09-20,Processing
ORD003373,USR00398,2025-08-31,Shipped
ORD003374,USR00907,2025-09-17,Cancelled
ORD003375,USR00921,2025-10-01,Delivered
ORD003376,USR00075,2025-03-31,Delivered
ORD003377,USR01330,2025-10-13,Processing
ORD003378,USR00906,2025-02-04,Cancelled
ORD003379,USR00262,2025-06-30,Delivered
ORD003380,USR01179,2025-03-31,Delivered
ORD003381,USR02496,2025-09-03,Delivered
ORD003382,USR01887,2025-10-06,Processing
ORD003383,USR02409,2025-09-01,Delivered
ORD003384,USR01724,2025-04-11,Delivered
ORD003385,USR02439,2025-01-05,Shipped
ORD003386,USR01347,2025-05-27,Delivered
ORD003387,USR02218,2025-10-12,Delivered
ORD003388,USR01594,2025-08-11,Delivered
ORD003389,USR01949,2025-04-05,Delivered
ORD003390,USR02285,2025-06-11,Delivered
ORD003391,USR00052,2025-12-17,Cancelled
ORD003392,USR01405,2025-02-02,Shipped
ORD003393,USR01396,2025-06-10,Delivered
ORD003394,USR01310,2025-04-03,Delivered
ORD003395,USR01419,2025-03-04,Delivered
ORD003396,USR01821,2025-08-16,Delivered
ORD003397,USR00622,2025-12-21,Delivered
ORD003398,USR01893,2025-06-06,Cancelled
ORD003399,USR02044,2025-07-29,Delivered
ORD003400,USR00863,2025-06-17,Delivered
ORD003401,USR02181,2025-12-05,Delivered
ORD003402,USR00697,2025-04-19,Delivered
ORD003403,USR01598,2025-06-17,Delivered
ORD003404,USR01048,2026-01-09,Delivered
ORD003405,USR01651,2025-04-26,Delivered
ORD003406,USR00133,2025-09-05,Delivered
ORD003407,USR02341,2025-09-20,Delivered
ORD003408,USR00322,2025-01-26,Delivered
ORD003409,USR01993,2025-02-21,Delivered
ORD003410,USR02300,2025-09-20,Delivered
ORD003411,USR01415,2025-10-17,Delivered
ORD003412,USR00341,2025-02-24,Shipped
ORD003413,USR00851,2025-07-02,Shipped
ORD003414,USR02170,2025-08-06,Processing
ORD003415,USR01513,2025-12-18,Delivered
ORD003416,USR01246,2025-09-02,Cancelled
ORD003417,USR01196,2025-04-07,Cancelled
ORD003418,USR01292,2025-05-30,Delivered
ORD003419,USR01850,2025-05-23,Delivered
ORD003420,USR01915,2025-07-15,Processing
ORD003421,USR00122,2025-09-12,Cancelled
ORD003422,USR00639,2025-02-14,Shipped
ORD003423,USR02396,2026-01-12,Delivered
ORD003424,USR00683,2025-09-03,Processing
ORD003425,USR01441,2025-08-15,Processing
ORD003426,USR02314,2026-01-16,Delivered
ORD003427,USR01768,2025-07-13,Cancelled
ORD003428,USR01702,2025-03-25,Delivered
ORD003429,USR00096,2025-10-31,Delivered
ORD003430,USR01163,2025-07-23,Shipped
ORD003431,USR02280,2025-10-29,Shipped
ORD003432,USR02011,2025-02-03,Cancelled
ORD003433,USR00962,2025-06-08,Cancelled
ORD003434,USR01538,2025-04-25,Shipped
ORD003435,USR02202,2025-04-18,Delivered
ORD003436,USR00540,2025-07-22,Cancelled
ORD003437,USR01551,2025-03-11,Delivered
ORD003438,USR02487,2025-10-28,Delivered
ORD003439,USR00506,2025-11-06,Delivered
ORD003440,USR00398,2025-10-22,Delivered
ORD003441,USR01621,2025-05-12,Processing
ORD003442,USR00895,2025-07-12,Cancelled
ORD003443,USR00866,2025-11-19,Delivered
ORD003444,USR00454,2025-08-09,Processing
ORD003445,USR02338,2025-05-15,Processing
ORD003446,USR01186,2025-06-24,Delivered
ORD003447,USR00732,2025-01-27,Delivered
ORD003448,USR00652,2025-11-09,Shipped
ORD003449,USR01643,2025-10-28,Processing
ORD003450,USR02254,2025-10-22,Processing
ORD003451,USR01674,2025-10-27,Delivered
ORD003452,USR01442,2025-01-15,Delivered
ORD003453,USR00892,2025-12-20,Delivered
ORD003454,USR01713,2025-01-19,Delivered
ORD003455,USR02455,2025-02-27,Shipped
ORD003456,USR01143,2025-01-25,Delivered
ORD003457,USR01309,2025-09-30,Cancelled
ORD003458,USR01488,2025-11-01,Delivered
ORD003459,USR00433,2025-10-11,Processing
ORD003460,USR01302,2025-06-24,Cancelled
ORD003461,USR02058,2025-09-03,Delivered
ORD003462,USR02194,2025-04-27,Delivered
ORD003463,USR02182,2025-10-23,Shipped
ORD003464,USR01607,2025-01-09,Delivered
ORD003465,USR00923,2025-09-30,Cancelled
ORD003466,USR01655,2025-04-30,Cancelled
ORD003467,USR02027,2025-12-17,Shipped
ORD003468,USR01901,2025-12-29,Cancelled
ORD003469,USR01173,2025-06-24,Shipped
ORD003470,USR01841,2025-03-25,Cancelled
ORD003471,USR00643,2025-02-18,Processing
ORD003472,USR00728,2025-12-27,Delivered
ORD003473,USR01639,2025-02-13,Delivered
ORD003474,USR01182,2025-10-04,Delivered
ORD003475,USR00014,2025-11-01,Cancelled
ORD003476,USR02182,2025-07-29,Cancelled
ORD003477,USR01369,2025-12-06,Processing
ORD003478,USR01901,2025-09-25,Cancelled
ORD003479,USR00706,2025-05-29,Delivered
ORD003480,USR00403,2025-05-28,Delivered
ORD003481,USR01571,2025-03-29,Cancelled
ORD003482,USR02377,2025-11-30,Delivered
ORD003483,USR01713,2025-05-31,Delivered
ORD003484,USR01714,2025-07-19,Cancelled
ORD003485,USR01681,2025-05-22,Delivered
ORD003486,USR00774,2026-01-12,Shipped
ORD003487,USR00119,2025-09-21,Processing
ORD003488,USR00919,2026-02-02,Delivered
ORD003489,USR00568,2025-09-22,Shipped
ORD003490,USR02498,2025-06-02,Processing
ORD003491,USR02062,2025-11-14,Delivered
ORD003492,USR00330,2026-01-20,Delivered
ORD003493,USR02456,2025-12-10,Cancelled
ORD003494,USR02338,2025-11-11,Delivered
ORD003495,USR01675,2026-01-06,Cancelled
ORD003496,USR00094,2025-08-23,Shipped
ORD003497,USR01332,2025-10-26,Delivered
ORD003498,USR02498,2025-07-09,Cancelled
ORD003499,USR01024,2025-08-13,Shipped
ORD003500,USR00682,2025-03-29,Delivered
ORD003501,USR02332,2025-10-15,Cancelled
ORD003502,USR01933,2025-07-09,Shipped
ORD003503,USR00373,2026-02-01,Processing
ORD003504,USR01517,2025-09-09,Processing
ORD003505,USR00094,2025-06-18,Shipped
ORD003506,USR02464,2025-11-22,Delivered
ORD003507,USR01595,2025-12-30,Delivered
ORD003508,USR02262,2025-10-20,Processing
ORD003509,USR02095,2025-06-28,Delivered
ORD003510,USR00791,2026-01-22,Cancelled
ORD003511,USR00662,2025-09-24,Delivered
ORD003512,USR01876,2025-03-06,Shipped
ORD003513,USR01512,2025-09-23,Processing
ORD003514,USR00981,2026-01-15,Cancelled
ORD003515,USR00718,2025-02-26,Delivered
ORD003516,USR01935,2025-10-31,Cancelled
ORD003517,USR00819,2025-01-27,Delivered
ORD003518,USR01322,2025-04-02,Delivered
ORD003519,USR00544,2025-03-15,Delivered
ORD003520,USR01201,2025-02-06,Processing
ORD003521,USR00266,2025-08-14,Delivered
ORD003522,USR00127,2026-01-17,Delivered
ORD003523,USR00848,2025-10-26,Cancelled
ORD003524,USR02366,2025-08-25,Cancelled
ORD003525,USR01889,2026-01-10,Cancelled
ORD003526,USR01881,2025-10-03,Cancelled
ORD003527,USR01004,2025-11-08,Delivered
ORD003528,USR02471,2025-12-05,Shipped
ORD003529,USR01818,2025-12-06,Delivered
ORD003530,USR00991,2025-11-20,Delivered
ORD003531,USR00725,2025-02-07,Processing
ORD003532,USR01890,2025-03-12,Cancelled
ORD003533,USR02049,2025-06-03,Shipped
ORD003534,USR00456,2025-09-28,Delivered
ORD003535,USR02475,2025-10-04,Cancelled
ORD003536,USR01357,2025-04-07,Delivered
ORD003537,USR00653,2025-11-24,Delivered
ORD003538,USR01003,2025-11-08,Delivered
ORD003539,USR01894,2025-08-20,Delivered
ORD003540,USR00287,2025-02-11,Delivered
ORD003541,USR00029,2025-08-25,Cancelled
ORD003542,USR00133,2025-01-08,Cancelled
ORD003543,USR01665,2025-06-18,Shipped
ORD003544,USR02129,2026-01-20,Delivered
ORD003545,USR01926,2025-10-25,Processing
ORD003546,USR01579,2025-09-28,Delivered
ORD003547,USR00289,2025-06-03,Processing
ORD003548,USR01709,2025-05-15,Shipped
ORD003549,USR01066,2025-06-18,Cancelled
ORD003550,USR02201,2025-02-20,Delivered
ORD003551,USR00496,2025-05-17,Delivered
ORD003552,USR02487,2025-04-16,Delivered
ORD003553,USR02188,2025-08-06,Processing
ORD003554,USR00098,2025-09-12,Shipped
ORD003555,USR01797,2026-01-25,Delivered
ORD003556,USR01970,2025-03-23,Delivered
ORD003557,USR00245,2025-09-25,Processing
ORD003558,USR01200,2025-07-20,Delivered
ORD003559,USR01632,2025-09-25,Delivered
ORD003560,USR00164,2025-02-23,Delivered
ORD003561,USR01489,2025-02-12,Delivered
ORD003562,USR01637,2025-04-04,Delivered
ORD003563,USR02096,2026-01-07,Cancelled
ORD003564,USR01803,2025-04-22,Delivered
ORD003565,USR01756,2025-11-23,Delivered
ORD003566,USR00509,2025-01-16,Cancelled
ORD003567,USR00425,2025-04-18,Processing
ORD003568,USR00598,2025-09-28,Cancelled
ORD003569,USR01076,2025-09-15,Delivered
ORD003570,USR02375,2025-06-24,Cancelled
ORD003571,USR00458,2026-01-21,Delivered
ORD003572,USR00693,2025-08-11,Cancelled
ORD003573,USR01502,2025-10-02,Processing
ORD003574,USR01692,2025-02-28,Shipped
ORD003575,USR01392,2026-02-01,Delivered
ORD003576,USR00582,2025-02-11,Shipped
ORD003577,USR00996,2025-10-23,Delivered
ORD003578,USR01977,2025-05-06,Delivered
ORD003579,USR00861,2025-11-09,Processing
ORD003580,USR01084,2025-09-09,Delivered
ORD003581,USR00398,2025-10-03,Delivered
ORD003582,USR01352,2025-02-10,Delivered
ORD003583,USR00304,2025-05-21,Delivered
ORD003584,USR01877,2025-06-22,Delivered
ORD003585,USR02014,2025-10-23,Shipped
ORD003586,USR01003,2025-01-06,Delivered
ORD003587,USR01065,2025-01-12,Delivered
ORD003588,USR01403,2026-01-13,Shipped
ORD003589,USR01210,2025-11-13,Delivered
ORD003590,USR01822,2025-12-03,Shipped
ORD003591,USR01355,2026-01-04,Shipped
ORD003592,USR01845,2025-10-21,Cancelled
ORD003593,USR01057,2025-11-19,Processing
ORD003594,USR02328,2025-03-27,Delivered
