review_id,user_id,product_id,rating,comment
REV002984,USR02075,PROD0094,4,"Good quality, but delivery was a bit slow."
REV002985,USR02339,PROD0246,5,Highly recommended.
REV002986,USR00931,PROD0123,4,Nice design.
REV002987,USR01675,PROD0284,1,Waste of money.
REV002988,USR02337,PROD0132,3,"Expected better, but fine."
REV002989,USR02073,PROD0273,3,Average quality.
REV002990,USR00064,PROD0458,4,Decent product for the price.
REV002991,USR00527,PROD0479,1,Extremely bad.
REV002992,USR00684,PROD0280,5,Highly recommended.
REV002993,USR01377,PROD0413,3,"It's fine, nothing special."
REV002994,USR00190,PROD0243,3,"It's fine, nothing special."
REV002995,USR02305,PROD0215,1,"Broken item received, completely waste."
REV002996,USR00432,PROD0039,1,"Broken item received, completely waste."
REV002997,USR00889,PROD0004,4,Decent product for the price.
REV002998,USR01531,PROD0443,4,Nice design.
REV002999,USR01914,PROD0029,3,Average experience.
REV003000,USR02302,PROD0337,5,"Super fast delivery, love it!"
REV003001,USR00375,PROD0470,3,Okay okay product.
REV003002,USR00882,PROD0162,3,Average experience.
REV003003,USR01925,PROD0319,4,"Good quality, but delivery was a bit slow."
REV003004,USR01095,PROD0129,4,"Works well, satisfied."
REV003005,USR00744,PROD0429,2,Disappointed with the product.
REV003006,USR00435,PROD0276,3,Okay okay product.
REV003007,USR01247,PROD0427,1,"Broken item received, completely waste."
REV003008,USR00322,PROD0073,1,"Horrible quality, do not buy."
REV003009,USR01298,PROD0487,4,Decent product for the price.
REV003010,USR01927,PROD0455,1,Extremely bad.
REV003011,USR00094,PROD0478,4,"Works well, satisfied."
REV003012,USR02326,PROD0243,2,Bad experience.
REV003013,USR02476,PROD0477,4,Nice design.
REV003014,USR01535,PROD0022,4,Decent product for the price.
REV003015,USR00543,PROD0392,4,Good product.
REV003016,USR00502,PROD0215,3,"It's fine, nothing special."
REV003017,USR00250,PROD0306,1,Waste of money.
REV003018,USR01089,PROD0492,5,Perfect fit and quality.
REV003019,USR01653,PROD0020,4,"Good quality, but delivery was a bit slow."
REV003020,USR00020,PROD0450,5,"Super fast delivery, love it!"
REV003021,USR01406,PROD0284,5,Excellent product!
REV003022,USR02197,PROD0235,3,Average experience.
REV003023,USR02431,PROD0335,4,Nice design.
REV003024,USR02319,PROD0058,4,"Works well, satisfied."
REV003025,USR00672,PROD0491,2,"Not good, quality is poor."
REV003026,USR01657,PROD0109,5,Excellent product!
REV003027,USR00490,PROD0046,1,"Horrible quality, do not buy."
REV003028,USR00453,PROD0381,5,Perfect fit and quality.
REV003029,USR00100,PROD0315,5,Perfect fit and quality.
REV003030,USR01222,PROD0237,2,Bad experience.
REV003031,USR01190,PROD0080,5,Excellent product!
REV003032,USR01991,PROD0465,5,Highly recommended.
REV003033,USR01690,PROD0496,2,Not worth the money.
REV003034,USR00447,PROD0262,4,Good product.
REV003035,USR01172,PROD0177,5,"Super fast delivery, love it!"
REV003036,USR02345,PROD0263,5,Perfect fit and quality.
REV003037,USR01089,PROD0475,5,Value for money.
REV003038,USR00818,PROD0028,3,Average experience.
REV003039,USR01209,PROD0078,5,Excellent product!
REV003040,USR00054,PROD0421,2,Not worth the money.
REV003041,USR01423,PROD0411,2,Disappointed with the product.
REV003042,USR00256,PROD0001,5,Highly recommended.
REV003043,USR00325,PROD0267,1,"Horrible quality, do not buy."
REV003044,USR00947,PROD0082,4,"Works well, satisfied."
REV003045,USR01702,PROD0025,4,Nice design.
REV003046,USR02050,PROD0470,5,Highly recommended.
REV003047,USR00414,PROD0395,4,Good product.
REV003048,USR02471,PROD0355,2,Defective piece received.
REV003049,USR01253,PROD0338,2,Disappointed with the product.
REV003050,USR01519,PROD0342,2,Bad experience.
REV003051,USR01862,PROD0207,1,Worst product ever!
REV003052,USR01289,PROD0150,5,"Super fast delivery, love it!"
REV003053,USR01055,PROD0199,3,Average experience.
REV003054,USR01485,PROD0475,5,Perfect fit and quality.
REV003055,USR00689,PROD0012,5,Highly recommended.
REV003056,USR00902,PROD0478,4,Nice design.
REV003057,USR01295,PROD0389,1,Worst product ever!
REV003058,USR01517,PROD0494,2,Defective piece received.
REV003059,USR02100,PROD0067,5,Excellent product!
REV003060,USR02466,PROD0270,5,Value for money.
REV003061,USR01913,PROD0461,1,Worst product ever!
REV003062,USR00515,PROD0266,1,Waste of money.
REV003063,USR02387,PROD0349,3,Average quality.
REV003064,USR01294,PROD0323,5,Value for money.
REV003065,USR01496,PROD0101,5,Highly recommended.
REV003066,USR00013,PROD0210,4,"Good quality, but delivery was a bit slow."
REV003067,USR01436,PROD0265,2,Disappointed with the product.
REV003068,USR01495,PROD0185,5,Perfect fit and quality.
REV003069,USR00603,PROD0249,3,Okay okay product.
REV003070,USR01149,PROD0274,4,Good product.
REV003071,USR00281,PROD0211,2,Bad experience.
REV003072,USR00407,PROD0020,4,"Good quality, but delivery was a bit slow."
REV003073,USR00014,PROD0372,1,Worst product ever!
REV003074,USR02128,PROD0046,1,Worst product ever!
REV003075,USR01994,PROD0178,2,Disappointed with the product.
REV003076,USR00359,PROD0420,2,Not worth the money.
REV003077,USR01329,PROD0387,5,Value for money.
REV003078,USR01252,PROD0268,5,Highly recommended.
REV003079,USR00043,PROD0005,5,Value for money.
REV003080,USR02311,PROD0132,5,Highly recommended.
REV003081,USR00695,PROD0126,4,Nice design.
REV003082,USR00707,PROD0318,1,"Horrible quality, do not buy."
REV003083,USR00800,PROD0111,5,"Super fast delivery, love it!"
REV003084,USR01186,PROD0385,2,Bad experience.
REV003085,USR01677,PROD0313,4,Nice design.
REV003086,USR01633,PROD0399,5,"Super fast delivery, love it!"
REV003087,USR00688,PROD0464,1,"Broken item received, completely waste."
REV003088,USR02445,PROD0273,3,Average quality.
REV003089,USR01846,PROD0471,5,"Super fast delivery, love it!"
REV003090,USR00654,PROD0282,3,Okay okay product.
REV003091,USR01502,PROD0349,3,"It's fine, nothing special."
REV003092,USR01207,PROD0449,5,Value for money.
REV003093,USR02268,PROD0043,5,"Super fast delivery, love it!"
REV003094,USR00917,PROD0335,1,Waste of money.
REV003095,USR01446,PROD0262,4,Nice design.
REV003096,USR01125,PROD0221,1,"Broken item received, completely waste."
REV003097,USR01519,PROD0475,5,Perfect fit and quality.
REV003098,USR02478,PROD0297,2,Defective piece received.
REV003099,USR02427,PROD0214,5,Excellent product!
REV003100,USR01298,PROD0241,4,Nice design.
REV003101,USR01861,PROD0171,2,Disappointed with the product.
REV003102,USR00766,PROD0420,4,Decent product for the price.
REV003103,USR01768,PROD0003,4,Nice design.
REV003104,USR00849,PROD0153,5,Perfect fit and quality.
REV003105,USR01232,PROD0154,5,Value for money.
REV003106,USR02128,PROD0216,5,Perfect fit and quality.
REV003107,USR01535,PROD0139,3,"Expected better, but fine."
REV003108,USR01376,PROD0324,4,"Good quality, but delivery was a bit slow."
REV003109,USR00033,PROD0353,1,"Horrible quality, do not buy."
REV003110,USR00197,PROD0108,4,Good product.
REV003111,USR00634,PROD0364,2,Defective piece received.
REV003112,USR01023,PROD0027,3,Average experience.
REV003113,USR00125,PROD0253,4,"Works well, satisfied."
REV003114,USR02494,PROD0255,5,Excellent product!
REV003115,USR01891,PROD0094,5,Highly recommended.
REV003116,USR00650,PROD0485,5,Excellent product!
REV003117,USR02438,PROD0025,4,Good product.
REV003118,USR01551,PROD0484,2,Not worth the money.
REV003119,USR01872,PROD0240,2,Bad experience.
REV003120,USR02207,PROD0340,5,Value for money.
REV003121,USR00647,PROD0263,5,Highly recommended.
REV003122,USR02220,PROD0025,4,"Good quality, but delivery was a bit slow."
REV003123,USR01625,PROD0469,4,Decent product for the price.
REV003124,USR01552,PROD0391,4,Nice design.
REV003125,USR00325,PROD0096,2,Disappointed with the product.
REV003126,USR02347,PROD0280,4,Nice design.
REV003127,USR02078,PROD0488,2,Not worth the money.
REV003128,USR00561,PROD0081,4,Nice design.
REV003129,USR02098,PROD0357,1,Extremely bad.
REV003130,USR01342,PROD0236,4,Good product.
REV003131,USR00102,PROD0378,2,Not worth the money.
REV003132,USR01102,PROD0116,5,Excellent product!
REV003133,USR00170,PROD0291,2,Disappointed with the product.
REV003134,USR01716,PROD0273,4,Decent product for the price.
REV003135,USR00524,PROD0024,2,Disappointed with the product.
REV003136,USR00218,PROD0297,4,Good product.
REV003137,USR02332,PROD0399,5,Value for money.
REV003138,USR01254,PROD0314,1,Waste of money.
REV003139,USR00897,PROD0463,5,Value for money.
REV003140,USR01158,PROD0392,4,Decent product for the price.
REV003141,USR00472,PROD0274,3,Average quality.
REV003142,USR00044,PROD0493,4,Decent product for the price.
REV003143,USR00621,PROD0381,3,Average quality.
REV003144,USR00957,PROD0262,2,Not worth the money.
REV003145,USR00071,PROD0392,5,"Super fast delivery, love it!"
REV003146,USR00434,PROD0343,5,Excellent product!
REV003147,USR00803,PROD0483,5,"Super fast delivery, love it!"
REV003148,USR00209,PROD0296,4,Good product.
REV003149,USR00452,PROD0171,4,"Good quality, but delivery was a bit slow."
REV003150,USR00285,PROD0116,4,Decent product for the price.
REV003151,USR01001,PROD0246,5,Highly recommended.
REV003152,USR00569,PROD0235,1,Extremely bad.
REV003153,USR01594,PROD0159,4,"Good quality, but delivery was a bit slow."
REV003154,USR00992,PROD0229,4,Good product.
REV003155,USR01012,PROD0365,4,Nice design.
REV003156,USR02449,PROD0469,2,"Not good, quality is poor."
REV003157,USR02206,PROD0200,3,Okay okay product.
REV003158,USR02263,PROD0320,5,Perfect fit and quality.
REV003159,USR01679,PROD0107,4,Nice design.
REV003160,USR02109,PROD0014,4,"Good quality, but delivery was a bit slow."
REV003161,USR01223,PROD0148,3,"It's fine, nothing special."
REV003162,USR02425,PROD0456,2,Bad experience.
REV003163,USR01672,PROD0400,1,Worst product ever!
REV003164,USR01746,PROD0363,5,Value for money.
REV003165,USR01707,PROD0174,3,Average quality.
REV003166,USR02174,PROD0420,2,Not worth the money.
REV003167,USR01658,PROD0037,3,Average quality.
REV003168,USR01977,PROD0019,4,"Works well, satisfied."
REV003169,USR00823,PROD0365,1,Waste of money.
REV003170,USR01130,PROD0186,4,"Good quality, but delivery was a bit slow."
REV003171,USR02098,PROD0275,1,Worst product ever!
REV003172,USR00512,PROD0452,1,Waste of money.
REV003173,USR01457,PROD0366,3,Average experience.
REV003174,USR00982,PROD0112,5,Value for money.
REV003175,USR02344,PROD0250,5,Highly recommended.
REV003176,USR00354,PROD0282,1,"Broken item received, completely waste."
REV003177,USR00750,PROD0439,4,"Good quality, but delivery was a bit slow."
REV003178,USR00690,PROD0159,2,"Not good, quality is poor."
REV003179,USR00336,PROD0308,5,Value for money.
REV003180,USR02457,PROD0486,5,Perfect fit and quality.
REV003181,USR00059,PROD0432,5,Perfect fit and quality.
REV003182,USR01041,PROD0263,4,"Good quality, but delivery was a bit slow."
REV003183,USR00789,PROD0220,1,"Broken item received, completely waste."
REV003184,USR01642,PROD0021,2,Not worth the money.
REV003185,USR00133,PROD0032,5,Perfect fit and quality.
REV003186,USR01298,PROD0486,5,Value for money.
REV003187,USR01719,PROD0192,3,"Expected better, but fine."
REV003188,USR02340,PROD0448,1,"Horrible quality, do not buy."
REV003189,USR00227,PROD0468,5,"Super fast delivery, love it!"
REV003190,USR01097,PROD0154,1,Extremely bad.
REV003191,USR00974,PROD0072,4,"Good quality, but delivery was a bit slow."
REV003192,USR01692,PROD0185,2,"Not good, quality is poor."
REV003193,USR01242,PROD0037,4,Decent product for the price.
REV003194,USR01043,PROD0272,5,"Super fast delivery, love it!"
REV003195,USR01054,PROD0263,2,"Not good, quality is poor."
REV003196,USR01560,PROD0223,1,"Horrible quality, do not buy."
REV003197,USR01067,PROD0333,4,Nice design.
REV003198,USR01239,PROD0266,1,"Broken item received, completely waste."
REV003199,USR00564,PROD0314,1,Waste of money.
REV003200,USR00271,PROD0026,5,Value for money.
REV003201,USR00312,PROD0413,3,"It's fine, nothing special."
REV003202,USR00058,PROD0350,5,"Super fast delivery, love it!"
REV003203,USR01681,PROD0180,5,Highly recommended.
REV003204,USR01815,PROD0180,3,Average experience.
REV003205,USR00059,PROD0009,5,Excellent product!
REV003206,USR00184,PROD0252,5,Highly recommended.
REV003207,USR01475,PROD0242,3,Okay okay product.
REV003208,USR00856,PROD0262,3,Average quality.
REV003209,USR00154,PROD0277,4,Decent product for the price.
REV003210,USR00940,PROD0135,1,Extremely bad.
REV003211,USR00701,PROD0117,1,Waste of money.
REV003212,USR01679,PROD0298,4,Nice design.
REV003213,USR00368,PROD0293,5,Value for money.
REV003214,USR01387,PROD0422,3,"It's fine, nothing special."
REV003215,USR00385,PROD0190,4,"Good quality, but delivery was a bit slow."
REV003216,USR02275,PROD0336,2,Defective piece received.
REV003217,USR01889,PROD0391,1,Extremely bad.
REV003218,USR00421,PROD0339,5,Excellent product!
REV003219,USR00136,PROD0012,5,"Super fast delivery, love it!"
REV003220,USR01054,PROD0377,5,Excellent product!
REV003221,USR00081,PROD0386,1,Extremely bad.
REV003222,USR01252,PROD0489,4,Nice design.
REV003223,USR01135,PROD0311,4,Decent product for the price.
REV003224,USR01754,PROD0452,4,"Works well, satisfied."
REV003225,USR01072,PROD0478,3,"It's fine, nothing special."
REV003226,USR01642,PROD0478,5,Excellent product!
REV003227,USR00938,PROD0052,2,"Not good, quality is poor."
REV003228,USR02177,PROD0273,4,Decent product for the price.
REV003229,USR02364,PROD0041,4,Decent product for the price.
REV003230,USR02292,PROD0149,3,"Expected better, but fine."
REV003231,USR02374,PROD0314,4,"Good quality, but delivery was a bit slow."
REV003232,USR00621,PROD0375,5,Highly recommended.
REV003233,USR00578,PROD0366,5,Value for money.
REV003234,USR02120,PROD0396,3,"Expected better, but fine."
REV003235,USR01265,PROD0464,4,Nice design.
REV003236,USR00158,PROD0271,2,Defective piece received.
REV003237,USR00269,PROD0458,4,Good product.
REV003238,USR01261,PROD0338,3,Okay okay product.
REV003239,USR01052,PROD0110,4,"Works well, satisfied."
REV003240,USR01988,PROD0169,2,Defective piece received.
REV003241,USR02341,PROD0497,1,Waste of money.
REV003242,USR00188,PROD0023,4,Decent product for the price.
REV003243,USR01388,PROD0430,2,Not worth the money.
REV003244,USR02023,PROD0395,1,Extremely bad.
REV003245,USR00899,PROD0087,2,Disappointed with the product.
REV003246,USR01336,PROD0218,2,"Not good, quality is poor."
REV003247,USR02075,PROD0394,4,Decent product for the price.
REV003248,USR00254,PROD0181,2,"Not good, quality is poor."
REV003249,USR01362,PROD0080,3,Average quality.
REV003250,USR01103,PROD0452,3,Average experience.
REV003251,USR00449,PROD0272,4,"Works well, satisfied."
REV003252,USR01767,PROD0447,3,"Expected better, but fine."
REV003253,USR00997,PROD0246,4,Good product.
REV003254,USR00429,PROD0293,1,Worst product ever!
REV003255,USR02095,PROD0466,5,"Super fast delivery, love it!"
REV003256,USR02467,PROD0019,3,Average experience.
REV003257,USR00656,PROD0449,4,Nice design.
REV003258,USR01817,PROD0165,5,Excellent product!
REV003259,USR01464,PROD0314,3,"It's fine, nothing special."
REV003260,USR00157,PROD0230,3,"It's fine, nothing special."
REV003261,USR00007,PROD0114,3,"Expected better, but fine."
REV003262,USR01694,PROD0003,2,Defective piece received.
REV003263,USR02318,PROD0381,5,Perfect fit and quality.
REV003264,USR00650,PROD0343,4,"Works well, satisfied."
REV003265,USR00421,PROD0469,4,"Good quality, but delivery was a bit slow."
REV003266,USR01372,PROD0357,2,Not worth the money.
REV003267,USR00777,PROD0230,5,Highly recommended.
REV003268,USR00102,PROD0384,4,Good product.
REV003269,USR00061,PROD0227,4,"Works well, satisfied."
REV003270,USR01335,PROD0250,5,Perfect fit and quality.
REV003271,USR00097,PROD0495,3,Okay okay product.
REV003272,USR01707,PROD0287,5,Value for money.
REV003273,USR01981,PROD0057,5,Excellent product!
REV003274,USR01169,PROD0025,4,Good product.
REV003275,USR02063,PROD0273,2,Defective piece received.
REV003276,USR00507,PROD0381,4,Nice design.
REV003277,USR01826,PROD0282,5,Highly recommended.
REV003278,USR02201,PROD0055,4,"Works well, satisfied."
REV003279,USR02327,PROD0126,4,Good product.
REV003280,USR00226,PROD0021,5,Excellent product!
REV003281,USR00826,PROD0191,1,"Horrible quality, do not buy."
REV003282,USR00960,PROD0225,5,Highly recommended.
REV003283,USR00134,PROD0175,2,"Not good, quality is poor."
REV003284,USR00987,PROD0494,5,Excellent product!
REV003285,USR02427,PROD0449,2,Not worth the money.
REV003286,USR00963,PROD0139,3,Average experience.
REV003287,USR01977,PROD0052,2,"Not good, quality is poor."
REV003288,USR01465,PROD0011,1,"Broken item received, completely waste."
REV003289,USR02093,PROD0005,1,Extremely bad.
REV003290,USR00431,PROD0104,4,"Works well, satisfied."
REV003291,USR00881,PROD0051,4,Decent product for the price.
REV003292,USR00005,PROD0212,3,"It's fine, nothing special."
REV003293,USR00410,PROD0481,4,Nice design.
REV003294,USR00557,PROD0300,5,"Super fast delivery, love it!"
REV003295,USR00368,PROD0311,4,Good product.
REV003296,USR01882,PROD0200,5,Perfect fit and quality.
REV003297,USR00095,PROD0080,5,Excellent product!
REV003298,USR02399,PROD0040,5,"Super fast delivery, love it!"
REV003299,USR01166,PROD0474,5,"Super fast delivery, love it!"
REV003300,USR01161,PROD0374,4,Good product.
REV003301,USR02412,PROD0411,1,"Horrible quality, do not buy."
REV003302,USR01324,PROD0372,3,"Expected better, but fine."
REV003303,USR01896,PROD0105,5,"Super fast delivery, love it!"
REV003304,USR00287,PROD0294,4,"Good quality, but delivery was a bit slow."
REV003305,USR02208,PROD0091,1,"Broken item received, completely waste."
